transaction_id,customer_id,amount,payment_method,customer_type,subscription_type,payment_status,failure_reason,retry_count,previous_success_rate,days_since_last_payment,checkout_completed,customer_tenure_days,recovered
TX001863,C02273,1534.99,CARD,returning,one_time,success,none,3,0.78,45,1,222,0
TX001864,C02849,524.78,UPI,new,monthly,success,none,2,0.91,126,1,918,0
TX001865,C01769,3154.94,NETBANKING,returning,one_time,success,none,3,0.79,234,1,184,0
TX001866,C01950,2883.64,NETBANKING,returning,monthly,success,none,3,0.79,295,1,794,0
TX001867,C02637,2251.09,NETBANKING,returning,one_time,success,none,3,0.91,364,0,197,0
TX001868,C02164,6766.72,UPI,returning,monthly,success,none,1,0.86,331,1,88,0
TX001869,C00918,1009.2,CARD,returning,monthly,success,none,1,0.6,62,1,154,0
TX001870,C02242,2098.3,UPI,new,one_time,success,none,2,0.99,133,1,527,0
TX001871,C02919,611.31,NETBANKING,new,one_time,failed,bank_timeout,1,0.88,351,1,903,1
TX001872,C00090,12738.32,CARD,returning,one_time,failed,network_error,1,0.87,280,0,511,1
TX001873,C01710,7971.55,UPI,returning,yearly,success,none,0,0.73,319,1,1044,0
TX001874,C02170,1109.74,CARD,new,monthly,success,none,2,0.92,353,1,519,0
TX001875,C00143,1614.19,UPI,returning,one_time,success,none,1,0.79,246,1,1218,0
TX001876,C00106,4269.69,UPI,returning,monthly,failed,insufficient_funds,0,0.91,91,1,223,1
TX001877,C00887,946.58,UPI,returning,monthly,success,none,1,0.86,67,1,1029,0
TX001878,C00428,568.71,WALLET,returning,yearly,failed,network_error,0,0.71,331,1,393,1
TX001879,C01329,2628.03,NETBANKING,new,one_time,failed,expired_card,1,0.84,50,1,425,1
TX001880,C01896,1186.12,CARD,returning,yearly,success,none,1,0.77,162,1,872,0
TX001881,C01995,1316.85,NETBANKING,returning,one_time,failed,card_declined,1,0.71,62,1,1254,1
TX001882,C00317,476.15,UPI,new,yearly,success,none,1,0.91,180,1,623,0
TX001883,C01987,196.83,NETBANKING,returning,one_time,failed,expired_card,3,0.69,137,0,1203,0
TX001884,C00635,1388.73,UPI,new,one_time,failed,expired_card,1,0.87,80,0,24,1
TX001885,C01926,2710.7,CARD,returning,monthly,success,none,2,0.86,331,1,699,0
TX001886,C02057,874.97,CARD,returning,monthly,success,none,3,0.64,257,1,772,0
TX001887,C02822,4612.06,UPI,returning,one_time,success,none,2,0.84,74,1,166,0
TX001888,C02271,542.44,UPI,returning,monthly,failed,bank_timeout,3,0.72,303,1,357,1
TX001889,C01440,381.95,UPI,returning,one_time,failed,insufficient_funds,3,0.45,343,1,1430,0
TX001890,C00553,1025.33,WALLET,returning,one_time,failed,insufficient_funds,2,0.93,200,1,242,1
TX001891,C00716,1009.7,UPI,new,one_time,success,none,0,0.76,211,0,961,0
TX001892,C01288,2368.4,UPI,new,one_time,success,none,2,0.79,241,1,697,0
TX001893,C01714,505.24,CARD,new,monthly,success,none,1,0.68,193,1,734,0
TX001894,C01884,4307.42,UPI,returning,one_time,success,none,1,0.9,23,1,571,0
TX001895,C01108,7839.4,UPI,returning,one_time,success,none,2,0.72,293,1,968,0
TX001896,C01342,1054.54,CARD,returning,yearly,success,none,0,0.56,65,1,408,0
TX001897,C00111,3826.52,UPI,returning,one_time,success,none,3,0.85,140,1,290,0
TX001898,C00251,381.27,CARD,new,monthly,success,none,3,0.91,187,1,216,0
TX001899,C02431,3213.84,UPI,returning,yearly,success,none,1,0.76,226,1,1179,0
TX001900,C02055,3125.27,UPI,new,one_time,success,none,0,0.95,132,1,388,0
TX001901,C00459,2600.44,CARD,returning,one_time,success,none,3,0.68,55,0,1077,0
TX001902,C01108,1079.7,UPI,new,monthly,failed,bank_timeout,3,0.88,9,1,471,0
TX001903,C00208,100.0,NETBANKING,new,monthly,success,none,1,0.66,290,1,922,0
TX001904,C00900,577.25,NETBANKING,returning,monthly,failed,bank_timeout,0,0.99,63,1,254,1
TX001905,C00022,586.45,UPI,new,monthly,success,none,3,0.87,187,1,640,0
TX001906,C00410,412.3,UPI,new,yearly,success,none,0,0.86,296,1,115,0
TX001907,C00895,1239.23,UPI,returning,one_time,failed,network_error,0,0.87,168,1,133,1
TX001908,C00515,721.29,UPI,new,monthly,success,none,1,0.85,313,1,875,0
TX001909,C00809,480.77,UPI,new,one_time,failed,insufficient_funds,3,0.96,175,1,166,0
TX001910,C00874,380.39,NETBANKING,new,one_time,success,none,1,0.71,21,1,280,0
TX001911,C00014,536.19,UPI,returning,one_time,success,none,2,0.83,31,1,414,0
TX001912,C00971,3366.06,UPI,returning,one_time,failed,expired_card,3,0.87,238,0,75,0
TX001913,C02135,566.22,UPI,new,monthly,success,none,0,0.92,37,1,1207,0
TX001914,C02957,655.28,UPI,returning,one_time,success,none,0,0.71,112,0,350,0
TX001915,C01561,694.58,CARD,returning,one_time,failed,network_error,3,0.92,290,0,324,1
TX001916,C01325,1539.16,UPI,returning,one_time,success,none,1,0.94,312,1,492,0
TX001917,C01267,1730.65,UPI,returning,one_time,success,none,0,0.67,154,1,162,0
TX001918,C02170,100.0,UPI,new,monthly,failed,insufficient_funds,3,0.68,89,1,430,0
TX001919,C00750,3046.15,NETBANKING,returning,monthly,success,none,0,0.78,348,1,1153,0
TX001920,C00685,4611.77,UPI,returning,monthly,success,none,1,0.94,272,1,873,0
TX001921,C01928,383.68,NETBANKING,returning,monthly,failed,card_declined,3,0.89,203,1,725,1
TX001922,C02357,414.76,UPI,new,monthly,failed,expired_card,1,0.9,344,1,46,1
TX001923,C00695,699.07,NETBANKING,new,one_time,success,none,1,0.98,239,1,71,0
TX001924,C02336,514.91,CARD,returning,monthly,failed,expired_card,3,0.87,175,1,368,1
TX001925,C00307,1371.87,UPI,returning,one_time,failed,network_error,1,0.88,318,0,1384,1
TX001926,C01990,156.57,NETBANKING,new,yearly,success,none,1,0.49,333,1,612,0
TX001927,C02962,358.55,CARD,new,yearly,failed,insufficient_funds,1,0.66,78,1,186,1
TX001928,C00662,5111.24,UPI,returning,yearly,success,none,0,0.72,203,1,433,0
TX001929,C00549,433.45,UPI,new,one_time,success,none,1,0.89,303,0,175,0
TX001930,C00312,3802.55,CARD,returning,one_time,failed,bank_timeout,2,0.9,144,1,1013,1
TX001931,C02921,1564.53,CARD,returning,yearly,failed,card_declined,0,0.79,316,1,471,1
TX001932,C01083,179.6,CARD,returning,monthly,success,none,2,0.6,338,1,825,0
TX001933,C02972,2070.05,CARD,new,monthly,success,none,1,0.85,46,1,1348,0
TX001934,C01738,974.9,CARD,new,one_time,success,none,1,0.86,283,1,570,0
TX001935,C00755,695.43,CARD,returning,monthly,success,none,0,0.9,138,1,1297,0
TX001936,C00035,1401.02,CARD,returning,monthly,failed,expired_card,1,0.88,160,1,1495,1
TX001937,C00445,1762.76,UPI,returning,one_time,failed,bank_timeout,0,0.8,283,1,531,1
TX001938,C02141,2225.18,NETBANKING,returning,yearly,failed,bank_timeout,3,0.72,211,0,245,0
TX001939,C01983,3562.62,UPI,returning,one_time,success,none,0,0.95,359,1,40,0
TX001940,C01231,1649.35,UPI,returning,monthly,success,none,1,0.85,150,1,766,0
TX001941,C00353,277.1,CARD,returning,monthly,failed,bank_timeout,0,0.88,134,1,635,1
TX001942,C00903,682.9,UPI,new,monthly,success,none,0,0.84,161,1,412,0
TX001943,C01356,20807.07,UPI,returning,one_time,success,none,0,0.87,9,1,175,0
TX001944,C02910,2263.1,UPI,returning,monthly,failed,bank_timeout,1,0.87,279,1,354,1
TX001945,C01749,11722.76,CARD,returning,monthly,failed,network_error,0,0.82,96,1,1431,1
TX001946,C00159,4426.81,WALLET,returning,monthly,success,none,2,0.46,93,1,1428,0
TX001947,C01978,1396.61,CARD,new,monthly,success,none,3,0.95,75,1,100,0
TX001948,C00957,1482.38,UPI,new,one_time,success,none,3,0.96,49,1,620,0
TX001949,C02072,1057.24,UPI,returning,yearly,success,none,3,0.88,26,1,1295,0
TX001950,C00404,192.9,UPI,new,one_time,success,none,0,0.82,306,0,268,0
TX001951,C02853,1116.6,UPI,returning,monthly,success,none,0,0.91,101,1,93,0
TX001952,C00516,3680.02,UPI,returning,one_time,failed,expired_card,3,0.74,189,0,1396,0
TX001953,C02780,602.06,UPI,returning,one_time,success,none,3,0.62,57,1,1188,0
TX001954,C01388,1655.66,UPI,returning,monthly,success,none,1,0.95,63,1,924,0
TX001955,C02580,2569.82,UPI,returning,one_time,failed,bank_timeout,0,0.85,58,1,184,1
TX001956,C00956,441.56,CARD,returning,yearly,success,none,1,0.79,343,1,137,0
TX001957,C02200,698.33,NETBANKING,returning,one_time,failed,bank_timeout,0,0.69,290,1,616,1
TX001958,C01713,396.27,NETBANKING,new,yearly,failed,insufficient_funds,3,0.78,65,1,970,0
TX001959,C02995,481.95,CARD,returning,monthly,success,none,2,0.96,192,0,740,0
TX001960,C00608,302.59,UPI,new,monthly,failed,expired_card,1,0.86,308,1,784,1
TX001961,C02468,445.66,CARD,returning,one_time,success,none,2,0.83,154,1,1437,0
TX001962,C01274,4534.43,UPI,new,one_time,failed,card_declined,0,0.73,331,1,1349,1
TX001963,C02914,439.01,CARD,new,one_time,success,none,2,0.64,352,1,1333,0
TX001964,C01536,1244.46,CARD,returning,monthly,success,none,3,0.45,239,1,226,0
TX001965,C02626,663.24,CARD,returning,monthly,success,none,0,0.9,205,1,1397,0
TX001966,C02383,3564.81,WALLET,new,monthly,success,none,3,0.85,118,1,412,0
TX001967,C01442,4069.04,CARD,new,yearly,success,none,0,0.91,115,1,325,0
TX001968,C02980,2602.09,CARD,returning,monthly,failed,bank_timeout,0,0.84,63,1,623,1
TX001969,C01798,1489.41,UPI,returning,one_time,success,none,0,0.79,13,0,1215,0
TX001970,C00295,870.39,NETBANKING,new,one_time,success,none,3,0.59,306,1,1252,0
TX001971,C00755,332.99,UPI,returning,monthly,failed,network_error,0,0.67,71,1,841,1
TX001972,C01395,7658.17,NETBANKING,new,one_time,success,none,0,0.9,52,1,944,0
TX001973,C00186,513.03,UPI,new,monthly,failed,bank_timeout,1,0.6,165,0,401,1
TX001974,C01270,2129.51,UPI,returning,one_time,success,none,3,0.93,118,1,1134,0
TX001975,C00637,3163.92,NETBANKING,returning,one_time,success,none,0,0.41,343,0,771,0
TX001976,C01292,629.37,UPI,new,monthly,failed,bank_timeout,0,0.85,135,1,450,1
TX001977,C00530,3096.45,NETBANKING,returning,monthly,success,none,0,0.97,228,1,1361,0
TX001978,C02069,2354.81,UPI,returning,monthly,success,none,2,0.74,220,1,950,0
TX001979,C02959,6173.15,NETBANKING,new,monthly,success,none,2,0.85,196,1,1355,0
TX001980,C02915,685.85,CARD,returning,one_time,failed,bank_timeout,1,0.78,253,1,1098,1
TX001981,C00794,303.12,CARD,returning,one_time,success,none,2,0.86,57,1,475,0
TX001982,C02148,661.5,UPI,returning,monthly,success,none,1,0.84,64,1,346,0
TX001983,C02800,1351.34,UPI,returning,monthly,failed,expired_card,0,0.83,86,1,733,1
TX001984,C00478,1162.37,NETBANKING,returning,one_time,failed,expired_card,3,0.99,82,0,405,0
TX001985,C01623,739.93,UPI,returning,monthly,failed,bank_timeout,0,0.98,108,1,1227,1
TX001986,C00940,162.52,UPI,returning,monthly,success,none,3,0.94,137,0,54,0
TX001987,C00526,1755.45,CARD,returning,one_time,success,none,1,0.87,233,1,798,0
TX001988,C02382,7882.06,UPI,new,monthly,failed,network_error,3,0.91,328,1,880,1
TX001989,C00002,1744.55,UPI,returning,monthly,success,none,1,0.74,253,1,166,0
TX001990,C00375,2016.53,UPI,new,one_time,success,none,1,0.95,2,1,1028,0
TX001991,C02341,1943.89,UPI,returning,monthly,failed,card_declined,3,0.65,221,1,387,0
TX001992,C02885,1631.16,NETBANKING,returning,monthly,failed,insufficient_funds,0,0.83,146,1,345,1
TX001993,C00553,2784.06,UPI,returning,yearly,success,none,2,0.58,337,1,836,0
TX001994,C02366,1628.43,WALLET,returning,monthly,success,none,0,0.73,212,1,131,0
TX001995,C01526,802.17,UPI,returning,one_time,success,none,1,0.8,15,1,529,0
TX001996,C01852,494.73,UPI,new,one_time,success,none,0,0.83,241,1,1071,0
TX001997,C00381,854.94,CARD,returning,yearly,failed,card_declined,0,0.99,362,1,516,1
TX001998,C01647,1501.36,UPI,returning,monthly,success,none,0,0.86,60,1,326,0
TX001999,C00014,799.44,CARD,returning,one_time,success,none,2,0.71,249,1,413,0
TX002000,C00504,1501.68,NETBANKING,returning,one_time,success,none,3,0.89,154,1,1060,0
TX002001,C02279,1701.3,UPI,new,monthly,failed,network_error,2,0.66,247,1,512,0
TX002002,C02009,2522.94,CARD,new,monthly,failed,network_error,0,0.98,247,1,1230,1
TX002003,C00130,3955.23,UPI,new,one_time,success,none,3,0.76,236,0,957,0
TX002004,C00838,1185.6,UPI,returning,monthly,failed,card_declined,0,0.78,302,1,49,1
TX002005,C02939,296.55,UPI,new,one_time,success,none,1,0.91,144,1,369,0
TX002006,C02041,776.58,NETBANKING,returning,one_time,success,none,0,0.99,27,0,1012,0
TX002007,C00028,1146.03,UPI,returning,one_time,success,none,3,0.54,273,1,687,0
TX002008,C02114,174.9,NETBANKING,new,monthly,failed,card_declined,2,0.73,145,1,517,0
TX002009,C01253,4396.94,UPI,returning,monthly,success,none,2,0.59,225,1,1139,0
TX002010,C00261,1264.43,UPI,returning,monthly,success,none,0,0.96,201,1,1473,0
TX002011,C02047,1605.76,UPI,new,one_time,success,none,2,0.8,324,1,406,0
TX002012,C01473,4296.37,NETBANKING,returning,yearly,success,none,3,0.86,262,1,724,0
TX002013,C01448,583.97,CARD,returning,one_time,success,none,2,0.87,340,1,243,0
TX002014,C00460,1946.99,UPI,new,monthly,success,none,2,0.5,200,1,1466,0
TX002015,C00301,982.53,NETBANKING,returning,monthly,failed,bank_timeout,0,0.96,66,1,1325,1
TX002016,C02967,912.25,UPI,returning,one_time,success,none,3,0.95,117,1,376,0
TX002017,C02335,506.64,NETBANKING,returning,one_time,success,none,3,0.78,313,0,1085,0
TX002018,C00630,5799.94,NETBANKING,returning,yearly,success,none,1,0.87,117,1,1017,0
TX002019,C00270,753.33,CARD,new,monthly,failed,card_declined,2,0.93,139,1,67,1
TX002020,C02640,2207.17,NETBANKING,returning,one_time,success,none,3,0.59,290,1,22,0
TX002021,C01994,168.17,UPI,returning,yearly,success,none,1,0.81,260,1,267,0
TX002022,C01629,3568.81,CARD,new,one_time,failed,card_declined,0,0.89,303,1,1315,1
TX002023,C01802,3140.73,CARD,returning,one_time,failed,bank_timeout,1,0.86,18,0,1468,1
TX002024,C02892,1208.86,UPI,new,monthly,failed,network_error,1,0.95,82,1,332,1
TX002025,C00862,873.98,CARD,new,monthly,success,none,3,0.8,315,1,320,0
TX002026,C01281,1635.98,UPI,returning,one_time,success,none,1,0.91,47,1,723,0
TX002027,C02181,10816.1,UPI,returning,one_time,failed,expired_card,0,0.82,292,1,137,1
TX002028,C01800,188.06,UPI,returning,monthly,failed,bank_timeout,3,0.7,318,1,732,1
TX002029,C01707,2397.13,UPI,returning,monthly,failed,card_declined,3,0.91,339,1,592,1
TX002030,C02561,440.71,UPI,new,yearly,success,none,3,0.85,239,1,1361,0
TX002031,C02361,1075.01,NETBANKING,new,monthly,success,none,3,0.93,58,1,484,0
TX002032,C00576,855.87,UPI,returning,monthly,failed,insufficient_funds,0,0.94,296,1,233,1
TX002033,C02934,714.57,CARD,new,one_time,success,none,0,0.99,53,1,160,0
TX002034,C02004,1085.22,UPI,new,yearly,success,none,0,0.52,5,1,895,0
TX002035,C01308,352.77,UPI,new,one_time,failed,card_declined,2,0.83,363,1,1005,1
TX002036,C01957,3069.23,UPI,returning,monthly,success,none,0,0.69,230,1,1447,0
TX002037,C02735,182.34,UPI,returning,yearly,success,none,1,0.93,239,1,267,0
TX002038,C02021,1881.39,CARD,new,monthly,success,none,3,0.83,185,1,269,0
TX002039,C02213,791.13,CARD,new,monthly,failed,insufficient_funds,1,0.83,204,1,703,1
TX002040,C02353,340.04,UPI,returning,monthly,failed,bank_timeout,0,0.72,194,1,292,1
TX002041,C01656,1342.63,UPI,returning,yearly,success,none,2,0.84,273,1,1340,0
TX002042,C01580,231.15,NETBANKING,new,monthly,failed,expired_card,2,0.92,93,1,300,0
TX002043,C01848,1141.06,UPI,returning,monthly,success,none,3,0.89,278,1,1256,0
TX002044,C02204,264.31,UPI,returning,monthly,failed,expired_card,0,0.82,9,1,902,1
TX002045,C01391,1739.36,CARD,returning,one_time,success,none,2,0.69,357,0,1006,0
TX002046,C01743,435.13,UPI,new,monthly,success,none,1,0.65,9,1,1176,0
TX002047,C01926,698.55,WALLET,returning,one_time,success,none,2,0.78,18,1,547,0
TX002048,C00620,1471.37,CARD,returning,one_time,success,none,3,0.91,325,1,677,0
TX002049,C01275,506.47,UPI,returning,monthly,success,none,2,0.69,204,0,430,0
TX002050,C00957,1034.88,UPI,returning,one_time,success,none,0,0.83,268,1,1054,0
TX002051,C01940,241.33,CARD,returning,one_time,failed,insufficient_funds,1,0.89,41,1,716,1
TX002052,C02382,2060.85,UPI,returning,one_time,success,none,3,0.96,93,0,598,0
TX002053,C00969,6405.51,NETBANKING,returning,one_time,success,none,3,0.86,78,0,624,0
TX002054,C02559,17893.79,CARD,returning,one_time,failed,network_error,2,0.75,320,1,1234,1
TX002055,C01317,1201.31,UPI,returning,yearly,success,none,3,0.75,195,1,1175,0
TX002056,C01044,2411.98,CARD,returning,monthly,failed,insufficient_funds,2,0.8,327,1,88,1
TX002057,C00282,184.82,UPI,returning,one_time,failed,insufficient_funds,1,0.56,123,0,396,0
TX002058,C02845,4928.23,UPI,new,one_time,success,none,2,0.79,53,1,595,0
TX002059,C02167,2383.27,CARD,returning,monthly,success,none,3,0.65,324,1,1273,0
TX002060,C01059,675.91,CARD,returning,monthly,success,none,1,0.82,322,1,80,0
TX002061,C00198,3778.87,CARD,returning,monthly,failed,bank_timeout,2,0.76,172,1,837,1
TX002062,C02533,850.24,UPI,returning,one_time,success,none,3,0.79,297,1,238,0
TX002063,C01083,693.66,CARD,returning,one_time,success,none,3,0.76,23,1,632,0
TX002064,C02885,1763.99,UPI,returning,one_time,failed,card_declined,0,0.89,353,1,1095,1
TX002065,C01185,378.66,CARD,returning,monthly,success,none,2,0.87,150,1,243,0
TX002066,C01009,3046.12,CARD,returning,monthly,success,none,2,0.89,44,1,635,0
TX002067,C02739,381.46,CARD,returning,yearly,failed,network_error,2,0.71,245,1,889,0
TX002068,C01230,383.73,NETBANKING,returning,one_time,failed,insufficient_funds,1,0.84,155,0,1236,1
TX002069,C01036,441.56,NETBANKING,new,monthly,success,none,1,0.88,61,1,1458,0
TX002070,C00490,2343.73,WALLET,new,yearly,success,none,0,0.82,303,1,704,0
TX002071,C00276,591.83,WALLET,returning,monthly,success,none,0,0.5,200,1,773,0
TX002072,C02741,284.86,CARD,returning,monthly,success,none,0,0.54,167,1,726,0
TX002073,C02290,598.44,WALLET,new,yearly,success,none,3,0.84,295,1,588,0
TX002074,C01240,1062.05,NETBANKING,new,one_time,failed,bank_timeout,3,0.79,121,1,1002,1
TX002075,C01275,336.64,CARD,new,one_time,failed,network_error,0,0.69,258,1,436,1
TX002076,C00126,346.65,UPI,returning,yearly,success,none,3,0.91,159,1,1232,0
TX002077,C00217,9057.03,UPI,returning,monthly,failed,expired_card,0,0.91,312,1,1409,1
TX002078,C01209,463.79,NETBANKING,returning,monthly,success,none,1,0.82,343,1,197,0
TX002079,C01247,793.9,UPI,returning,monthly,success,none,3,0.52,72,1,775,0
TX002080,C02543,759.58,NETBANKING,returning,one_time,success,none,3,0.84,180,1,1186,0
TX002081,C02475,719.56,UPI,returning,monthly,success,none,0,0.97,233,1,385,0
TX002082,C00919,2041.31,UPI,returning,monthly,success,none,2,0.78,266,1,41,0
TX002083,C01318,2830.31,CARD,returning,one_time,failed,expired_card,0,0.74,202,1,1418,1
TX002084,C02199,807.58,NETBANKING,returning,one_time,success,none,3,0.74,201,0,643,0
TX002085,C02432,318.47,UPI,new,monthly,success,none,3,0.89,144,1,15,0
TX002086,C01662,3922.33,NETBANKING,returning,one_time,success,none,0,0.82,42,1,1404,0
TX002087,C00308,996.91,CARD,new,one_time,failed,bank_timeout,0,0.77,50,0,1476,1
TX002088,C01360,6187.72,UPI,new,one_time,success,none,0,0.87,224,1,3,0
TX002089,C01970,116.1,UPI,returning,monthly,success,none,3,0.79,339,1,963,0
TX002090,C02794,1333.29,UPI,new,yearly,success,none,3,0.84,60,1,771,0
TX002091,C00892,7469.67,UPI,returning,monthly,success,none,3,0.62,62,1,796,0
TX002092,C00375,770.27,UPI,new,one_time,success,none,1,0.88,51,1,108,0
TX002093,C02034,875.25,UPI,returning,yearly,success,none,0,0.93,285,0,378,0
TX002094,C01365,1473.67,UPI,returning,one_time,failed,network_error,1,0.82,12,0,737,1
TX002095,C00129,627.16,NETBANKING,returning,one_time,failed,card_declined,0,0.85,274,1,1365,1
TX002096,C01015,802.66,CARD,returning,one_time,success,none,1,0.9,96,1,1274,0
TX002097,C01800,782.26,CARD,returning,one_time,success,none,0,0.82,215,1,862,0
TX002098,C02717,585.57,UPI,returning,one_time,success,none,2,0.82,247,1,972,0
TX002099,C01382,3747.55,NETBANKING,new,one_time,failed,bank_timeout,1,0.87,86,1,1311,1
TX002100,C00517,1739.02,NETBANKING,new,one_time,success,none,3,0.77,133,1,287,0
TX002101,C01519,1408.99,UPI,returning,monthly,success,none,3,0.67,200,1,1198,0
TX002102,C00086,2461.61,NETBANKING,returning,one_time,success,none,1,0.9,292,0,877,0
TX002103,C01199,841.89,NETBANKING,new,monthly,success,none,0,0.81,51,1,131,0
TX002104,C02359,505.63,CARD,returning,monthly,success,none,1,0.91,209,1,490,0
TX002105,C01143,600.27,CARD,new,one_time,success,none,3,0.78,199,1,1471,0
TX002106,C02475,1098.59,UPI,returning,monthly,success,none,3,0.89,236,1,52,0
TX002107,C01994,380.23,UPI,returning,monthly,success,none,3,0.85,30,1,303,0
TX002108,C02162,664.97,UPI,returning,one_time,success,none,1,0.57,239,1,919,0
TX002109,C00303,654.51,UPI,returning,one_time,success,none,1,0.98,157,1,1490,0
TX002110,C02792,9177.92,UPI,new,monthly,success,none,2,0.92,259,0,1164,0
TX002111,C00588,100.0,NETBANKING,returning,monthly,success,none,0,0.92,35,1,425,0
TX002112,C00987,916.33,UPI,new,monthly,success,none,2,0.97,347,0,1358,0
TX002113,C01864,6159.15,WALLET,returning,one_time,success,none,3,0.82,72,1,1243,0
TX002114,C00345,1238.73,CARD,new,monthly,failed,card_declined,2,0.91,160,1,684,1
