transaction_id,customer_id,amount,payment_method,customer_type,subscription_type,payment_status,failure_reason,retry_count,previous_success_rate,days_since_last_payment,checkout_completed,customer_tenure_days,recovered
TX002939,C02708,431.54,CARD,new,one_time,failed,bank_timeout,2,0.83,361,0,1325,0
TX002940,C00507,1669.74,UPI,returning,one_time,success,none,0,0.72,317,1,1187,0
TX002941,C02146,3841.2,NETBANKING,returning,yearly,success,none,0,0.71,16,1,268,0
TX002942,C02811,1113.3,NETBANKING,returning,one_time,success,none,0,0.78,363,1,609,0
TX002943,C02290,2687.02,UPI,returning,one_time,failed,bank_timeout,0,0.84,237,1,382,0
TX002944,C00564,1259.43,UPI,returning,one_time,success,none,0,0.9,228,1,940,0
TX002945,C02467,4576.48,UPI,new,yearly,success,none,0,0.86,321,1,1471,0
TX002946,C00322,421.62,UPI,returning,monthly,success,none,0,0.8,44,0,1041,0
TX002947,C01767,1088.56,UPI,new,monthly,success,none,0,0.56,334,1,255,0
TX002948,C01493,2009.91,UPI,new,monthly,success,none,0,0.75,337,1,1477,0
TX002949,C01594,923.92,UPI,returning,monthly,failed,expired_card,2,0.6,266,1,887,0
TX002950,C01559,3093.31,NETBANKING,returning,monthly,failed,insufficient_funds,1,0.88,41,1,833,1
TX002951,C00095,743.35,UPI,returning,yearly,success,none,0,0.56,200,0,310,0
TX002952,C01525,7061.65,NETBANKING,returning,monthly,success,none,0,0.64,49,1,407,0
TX002953,C02811,7405.5,UPI,new,monthly,success,none,0,0.59,107,1,1234,0
TX002954,C01311,1413.56,UPI,returning,one_time,success,none,0,0.85,262,1,180,0
TX002955,C00831,1803.24,UPI,new,monthly,failed,insufficient_funds,0,0.43,142,1,310,0
TX002956,C02985,3205.12,UPI,new,monthly,success,none,0,0.76,264,1,364,0
TX002957,C00297,376.73,UPI,returning,one_time,success,none,0,0.89,174,1,1311,0
TX002958,C01459,336.7,NETBANKING,returning,one_time,success,none,0,0.74,83,1,39,0
TX002959,C01538,3397.44,NETBANKING,returning,one_time,failed,network_error,0,0.65,149,1,174,0
TX002960,C01434,1403.31,UPI,returning,one_time,success,none,0,0.92,250,1,216,0
TX002961,C02766,894.39,UPI,returning,monthly,success,none,0,0.61,297,1,230,0
TX002962,C01266,1107.67,UPI,new,one_time,failed,network_error,3,0.77,338,0,767,0
TX002963,C02920,128.07,CARD,new,monthly,success,none,0,0.73,337,1,1336,0
TX002964,C00201,923.8,UPI,returning,one_time,success,none,0,0.71,304,1,8,0
TX002965,C02202,556.83,UPI,new,monthly,success,none,0,0.78,137,0,1400,0
TX002966,C01779,2505.55,NETBANKING,returning,one_time,failed,network_error,1,0.78,97,1,144,1
TX002967,C00722,2685.25,NETBANKING,returning,one_time,failed,bank_timeout,2,0.69,174,1,397,0
TX002968,C00684,1842.75,CARD,returning,monthly,success,none,0,0.63,126,1,75,0
TX002969,C02160,1565.43,UPI,returning,one_time,failed,insufficient_funds,1,0.79,257,1,1442,0
TX002970,C01913,284.97,UPI,returning,one_time,success,none,0,0.79,356,1,791,0
TX002971,C01834,1866.05,UPI,returning,monthly,success,none,0,0.77,350,1,1076,0
TX002972,C00153,1932.28,CARD,returning,yearly,failed,card_declined,1,0.72,169,0,37,0
TX002973,C01794,3363.28,CARD,new,monthly,success,none,0,0.91,169,1,899,0
TX002974,C02945,7378.97,UPI,returning,monthly,success,none,0,0.87,313,1,762,0
TX002975,C00052,239.06,NETBANKING,returning,monthly,success,none,0,0.65,242,0,537,0
TX002976,C01408,773.07,UPI,new,monthly,success,none,0,0.63,12,1,918,0
TX002977,C01484,562.26,CARD,returning,monthly,failed,insufficient_funds,2,0.76,81,1,473,0
TX002978,C02691,1280.82,UPI,returning,monthly,success,none,0,0.78,12,1,337,0
TX002979,C00849,1109.94,UPI,new,monthly,success,none,0,0.76,22,1,1129,0
TX002980,C01427,888.31,UPI,returning,monthly,failed,expired_card,0,0.86,61,0,1383,0
TX002981,C02152,2765.13,CARD,new,one_time,success,none,0,0.68,166,1,1221,0
TX002982,C00181,406.97,UPI,returning,one_time,success,none,0,0.91,100,1,1468,0
TX002983,C02404,429.66,UPI,returning,monthly,success,none,0,0.96,216,0,649,0
TX002984,C02467,436.24,CARD,new,monthly,success,none,0,0.51,322,1,1386,0
TX002985,C02159,792.91,CARD,returning,monthly,success,none,0,0.7,34,1,1353,0
TX002986,C01945,362.95,CARD,returning,one_time,success,none,0,0.71,53,1,1356,0
TX002987,C02243,1049.73,CARD,new,monthly,success,none,0,0.79,211,0,234,0
TX002988,C02346,944.88,CARD,returning,yearly,success,none,0,0.65,299,1,121,0
TX002989,C02711,540.31,CARD,returning,one_time,failed,insufficient_funds,3,0.78,235,1,856,1
TX002990,C01285,2407.61,UPI,returning,monthly,failed,network_error,1,0.77,252,1,489,0
TX002991,C01369,1039.45,UPI,returning,one_time,success,none,0,0.5,338,1,620,0
TX002992,C01914,2853.73,UPI,new,monthly,failed,network_error,1,0.82,171,0,388,0
TX002993,C00580,920.07,UPI,new,one_time,success,none,0,0.78,105,0,279,0
TX002994,C02569,1073.01,UPI,new,monthly,success,none,0,0.76,191,1,292,0
TX002995,C02312,660.83,UPI,returning,one_time,success,none,0,0.7,301,1,1321,0
TX002996,C01894,1089.7,UPI,returning,one_time,failed,insufficient_funds,2,0.86,212,1,875,0
TX002997,C00905,2081.84,CARD,returning,one_time,success,none,0,0.75,352,1,992,0
TX002998,C01044,757.33,CARD,returning,one_time,failed,card_declined,0,0.65,111,1,1253,0
TX002999,C01305,1748.6,CARD,new,monthly,failed,expired_card,0,0.66,241,1,1474,0
TX003000,C01988,527.7,NETBANKING,returning,one_time,success,none,0,0.81,291,1,1295,0
TX003001,C02335,2171.44,UPI,new,one_time,success,none,0,0.62,180,1,1337,0
TX003002,C02016,650.72,UPI,new,yearly,success,none,0,0.79,62,1,332,0
TX003003,C02790,2360.22,UPI,returning,one_time,failed,bank_timeout,0,0.62,334,1,20,0
TX003004,C02882,1158.5,UPI,new,monthly,success,none,0,0.72,61,1,560,0
TX003005,C02115,4310.71,UPI,new,one_time,failed,insufficient_funds,0,0.73,195,1,663,0
TX003006,C01113,388.13,NETBANKING,returning,yearly,failed,bank_timeout,0,0.71,225,1,1197,0
TX003007,C01798,290.45,UPI,returning,monthly,success,none,0,0.75,76,1,234,0
TX003008,C01276,629.8,UPI,returning,one_time,success,none,0,0.43,117,1,1158,0
TX003009,C01888,315.4,UPI,new,monthly,failed,bank_timeout,0,0.68,227,1,1058,0
TX003010,C02437,315.94,UPI,new,one_time,success,none,0,0.68,6,1,1306,0
TX003011,C01108,1918.69,CARD,new,one_time,success,none,0,0.55,277,1,834,0
TX003012,C01518,1092.52,CARD,new,one_time,success,none,0,0.81,234,1,144,0
TX003013,C00137,712.15,CARD,returning,monthly,failed,insufficient_funds,2,0.83,273,1,1186,0
TX003014,C02210,774.13,CARD,new,monthly,success,none,0,0.9,294,1,172,0
TX003015,C01470,640.65,UPI,returning,one_time,success,none,0,0.9,289,0,313,0
TX003016,C01380,4843.21,UPI,new,monthly,success,none,0,0.67,242,0,1138,0
TX003017,C01598,565.69,CARD,returning,one_time,success,none,0,0.56,162,1,557,0
TX003018,C00647,333.65,UPI,new,monthly,success,none,0,0.89,173,1,1088,0
TX003019,C01794,2244.97,UPI,new,one_time,success,none,0,0.75,260,1,1169,0
TX003020,C02236,903.09,UPI,new,one_time,failed,bank_timeout,0,0.87,252,1,1240,1
TX003021,C01050,6869.84,CARD,returning,monthly,success,none,0,0.67,33,1,532,0
TX003022,C00394,682.95,UPI,returning,monthly,failed,insufficient_funds,0,0.9,161,1,1420,1
TX003023,C01161,2348.16,WALLET,returning,monthly,success,none,0,0.74,272,1,469,0
TX003024,C00596,2904.39,UPI,new,monthly,success,none,0,0.74,235,0,1466,0
TX003025,C01122,685.95,UPI,returning,yearly,success,none,0,0.83,20,0,1143,0
TX003026,C01881,561.93,UPI,returning,yearly,success,none,0,0.57,152,1,754,0
TX003027,C00341,2137.15,UPI,returning,yearly,success,none,0,0.68,301,1,1332,0
TX003028,C02242,1839.78,UPI,returning,one_time,failed,card_declined,2,0.61,267,1,1234,0
TX003029,C00674,308.11,CARD,returning,one_time,success,none,0,0.48,41,1,883,0
TX003030,C02685,397.19,UPI,returning,monthly,success,none,0,0.74,348,0,580,0
TX003031,C02198,111.86,UPI,returning,one_time,success,none,0,0.87,73,1,1353,0
TX003032,C00818,1874.03,UPI,returning,monthly,success,none,0,0.92,272,1,1279,0
TX003033,C01690,866.41,UPI,new,one_time,success,none,0,0.77,311,1,1428,0
TX003034,C00333,947.73,NETBANKING,new,monthly,success,none,0,0.61,218,0,1097,0
TX003035,C00300,239.3,UPI,new,one_time,failed,bank_timeout,0,0.92,35,0,1051,1
TX003036,C02869,408.18,CARD,new,yearly,success,none,0,0.75,54,1,825,0
TX003037,C02408,713.25,UPI,returning,monthly,failed,network_error,0,0.3,71,1,1332,1
TX003038,C00464,598.79,UPI,returning,one_time,success,none,0,0.6,33,1,531,0
TX003039,C00849,1219.32,NETBANKING,returning,monthly,success,none,0,0.89,9,1,394,0
TX003040,C00594,1854.04,UPI,returning,monthly,success,none,0,0.79,7,1,1259,0
TX003041,C01186,8456.17,NETBANKING,returning,yearly,success,none,0,0.65,173,0,741,0
TX003042,C00874,1077.05,UPI,new,monthly,success,none,0,0.65,180,1,1127,0
TX003043,C00985,2992.49,UPI,new,monthly,success,none,0,0.49,129,1,627,0
TX003044,C01589,519.58,NETBANKING,returning,one_time,success,none,0,0.79,99,0,897,0
TX003045,C00568,242.88,UPI,returning,monthly,success,none,0,0.72,57,1,295,0
TX003046,C02649,798.65,WALLET,returning,one_time,failed,network_error,1,0.93,62,1,865,0
TX003047,C02183,260.36,NETBANKING,returning,yearly,success,none,0,0.84,167,1,873,0
TX003048,C02282,1111.21,UPI,new,monthly,failed,bank_timeout,0,0.59,95,1,240,1
TX003049,C00509,543.26,UPI,returning,monthly,success,none,0,0.7,195,1,428,0
TX003050,C02125,188.89,NETBANKING,returning,monthly,failed,insufficient_funds,2,0.71,352,1,821,0
TX003051,C02509,5231.34,UPI,returning,one_time,success,none,0,0.89,356,1,1270,0
TX003052,C00526,676.0,CARD,returning,one_time,success,none,0,0.73,81,1,270,0
TX003053,C02254,251.17,UPI,new,one_time,failed,insufficient_funds,2,0.66,169,1,535,0
TX003054,C01074,2461.08,UPI,new,one_time,failed,network_error,0,0.82,193,1,279,1
TX003055,C02363,569.21,UPI,new,one_time,failed,network_error,2,0.91,104,0,983,1
TX003056,C01436,2925.29,CARD,returning,monthly,failed,network_error,0,0.72,358,1,629,0
TX003057,C02407,566.77,CARD,returning,monthly,success,none,0,0.81,76,1,1168,0
TX003058,C00443,673.97,CARD,returning,monthly,success,none,0,0.61,50,1,1370,0
TX003059,C01168,1495.7,UPI,returning,monthly,failed,card_declined,0,0.7,50,1,903,0
TX003060,C00821,1870.38,UPI,new,one_time,failed,card_declined,0,0.87,89,0,834,0
TX003061,C00746,2189.95,UPI,returning,one_time,success,none,0,0.67,3,1,1216,0
TX003062,C00925,1011.54,UPI,new,one_time,success,none,0,0.39,215,0,941,0
TX003063,C01148,1764.73,UPI,returning,yearly,success,none,0,0.71,342,1,1487,0
TX003064,C00382,2145.37,CARD,new,monthly,failed,network_error,0,0.67,265,1,781,1
TX003065,C02122,1313.58,UPI,returning,one_time,success,none,0,0.88,276,0,158,0
TX003066,C01651,964.5,UPI,returning,monthly,success,none,0,0.75,311,1,452,0
TX003067,C02488,298.64,CARD,new,monthly,success,none,0,0.66,207,1,639,0
TX003068,C02116,1880.43,UPI,returning,one_time,success,none,0,0.59,241,1,266,0
TX003069,C00448,1139.06,WALLET,returning,one_time,failed,expired_card,0,0.54,286,1,899,0
TX003070,C00210,755.78,UPI,new,one_time,failed,bank_timeout,0,0.87,11,1,1430,0
TX003071,C01269,3463.34,UPI,new,monthly,success,none,0,0.84,106,1,853,0
TX003072,C01444,303.37,NETBANKING,returning,monthly,success,none,0,0.87,79,1,623,0
TX003073,C00721,4815.68,CARD,new,monthly,success,none,0,0.95,214,1,589,0
TX003074,C02347,1074.87,NETBANKING,new,one_time,success,none,0,0.82,200,1,774,0
TX003075,C01745,1459.38,UPI,returning,one_time,success,none,0,0.86,65,1,1194,0
TX003076,C02244,768.52,UPI,returning,one_time,success,none,0,0.78,46,1,483,0
TX003077,C00328,244.6,CARD,new,one_time,failed,bank_timeout,1,0.83,307,0,591,0
TX003078,C02446,967.15,UPI,returning,monthly,failed,insufficient_funds,0,0.88,50,1,781,0
TX003079,C00619,1482.18,CARD,returning,one_time,success,none,0,0.58,297,1,1499,0
TX003080,C01345,2015.46,UPI,returning,one_time,success,none,0,0.68,296,1,1406,0
TX003081,C01319,917.61,UPI,returning,monthly,success,none,0,0.48,301,1,184,0
TX003082,C02462,152.43,UPI,new,one_time,success,none,0,0.94,274,1,1078,0
TX003083,C00831,273.83,CARD,new,monthly,success,none,0,0.72,292,1,227,0
TX003084,C00723,6952.23,UPI,returning,monthly,failed,network_error,1,0.78,74,1,1132,0
TX003085,C01019,410.23,WALLET,returning,monthly,success,none,0,0.8,128,1,782,0
TX003086,C01083,3961.37,UPI,returning,yearly,success,none,0,0.93,180,1,1290,0
TX003087,C00546,473.11,UPI,returning,monthly,failed,network_error,1,0.71,322,1,323,0
TX003088,C00530,930.56,UPI,returning,monthly,success,none,0,0.88,357,1,1372,0
TX003089,C00695,1925.01,CARD,returning,monthly,failed,insufficient_funds,1,0.85,136,1,1390,0
TX003090,C01403,524.17,NETBANKING,new,monthly,failed,card_declined,0,0.53,216,0,1142,1
TX003091,C01031,4596.24,UPI,returning,one_time,success,none,0,0.81,346,1,529,0
TX003092,C01177,1173.98,UPI,returning,one_time,success,none,0,0.73,264,1,1081,0
TX003093,C02158,1660.32,CARD,returning,one_time,failed,card_declined,2,0.84,179,1,1213,0
TX003094,C00723,861.91,UPI,returning,monthly,success,none,0,0.65,239,1,1437,0
TX003095,C02730,1983.96,CARD,returning,one_time,failed,card_declined,0,0.83,331,1,493,0
TX003096,C02256,4541.05,CARD,new,yearly,success,none,0,0.77,153,1,376,0
TX003097,C00525,974.42,UPI,new,monthly,success,none,0,0.74,243,0,645,0
TX003098,C00942,5201.7,CARD,new,one_time,success,none,0,0.53,298,1,986,0
TX003099,C00551,632.43,CARD,new,monthly,success,none,0,0.92,170,1,1372,0
TX003100,C00819,2181.32,UPI,new,monthly,success,none,0,0.76,29,1,445,0
TX003101,C01097,1703.1,UPI,returning,monthly,failed,insufficient_funds,1,0.62,32,1,334,0
TX003102,C00393,419.17,UPI,returning,monthly,success,none,0,0.77,221,1,339,0
TX003103,C00044,1329.33,CARD,returning,one_time,success,none,0,0.86,14,1,641,0
TX003104,C01317,1103.93,CARD,returning,yearly,failed,network_error,0,0.52,150,1,221,0
TX003105,C02103,508.84,UPI,returning,yearly,success,none,0,0.71,9,1,1233,0
TX003106,C00909,1513.53,UPI,new,yearly,success,none,0,0.88,319,1,806,0
TX003107,C02582,1250.95,UPI,returning,monthly,failed,network_error,2,0.56,298,1,1045,1
TX003108,C01108,1027.28,UPI,new,one_time,failed,insufficient_funds,3,0.85,226,1,1025,0
TX003109,C02703,1031.0,UPI,new,yearly,success,none,0,0.85,323,0,1228,0
TX003110,C00708,1011.3,UPI,returning,one_time,success,none,0,0.71,100,0,550,0
TX003111,C01619,787.66,UPI,returning,one_time,success,none,0,0.59,339,1,707,0
TX003112,C02290,1243.71,CARD,new,monthly,success,none,0,0.91,278,1,365,0
TX003113,C00178,614.3,CARD,returning,monthly,success,none,0,0.56,326,0,62,0
TX003114,C02791,11981.61,UPI,new,monthly,failed,card_declined,1,0.8,144,1,807,0
TX003115,C01095,308.46,CARD,new,monthly,success,none,0,0.66,90,1,1055,0
TX003116,C01494,647.9,UPI,returning,one_time,success,none,0,0.76,283,1,512,0
TX003117,C01886,695.64,UPI,returning,monthly,success,none,0,0.74,172,1,574,0
TX003118,C01929,6880.48,WALLET,returning,yearly,success,none,0,0.9,42,1,308,0
TX003119,C00072,334.25,UPI,returning,yearly,success,none,0,0.93,361,1,146,0
TX003120,C02602,1608.94,UPI,returning,one_time,success,none,0,0.85,134,1,237,0
TX003121,C01871,1371.36,UPI,new,one_time,success,none,0,0.84,72,0,1066,0
TX003122,C02997,1480.66,CARD,returning,one_time,failed,insufficient_funds,0,0.84,207,1,737,1
TX003123,C01415,3336.6,UPI,returning,monthly,success,none,0,0.91,171,1,35,0
TX003124,C01841,3275.57,WALLET,returning,monthly,success,none,0,0.8,46,1,622,0
TX003125,C01324,730.8,UPI,returning,monthly,success,none,0,0.91,154,1,493,0
TX003126,C02670,1305.86,UPI,returning,one_time,success,none,0,0.78,184,1,411,0
TX003127,C02498,204.86,UPI,new,monthly,success,none,0,0.65,130,1,927,0
TX003128,C02726,1198.93,CARD,returning,monthly,failed,bank_timeout,1,0.74,321,1,466,1
TX003129,C01513,536.68,UPI,new,monthly,success,none,0,0.51,228,1,43,0
TX003130,C02375,927.28,NETBANKING,new,one_time,failed,insufficient_funds,1,0.64,24,1,675,1
TX003131,C01077,240.61,NETBANKING,returning,monthly,failed,insufficient_funds,1,0.92,198,1,136,0
TX003132,C01383,1578.74,UPI,returning,yearly,success,none,0,0.57,160,1,345,0
TX003133,C02281,238.19,UPI,returning,monthly,success,none,0,0.76,332,1,1484,0
TX003134,C00244,1253.2,UPI,returning,monthly,success,none,0,0.97,289,1,657,0
TX003135,C02132,363.63,CARD,returning,one_time,success,none,0,0.84,123,1,129,0
TX003136,C00048,510.47,CARD,new,one_time,success,none,0,0.61,44,1,318,0
TX003137,C01742,3100.31,UPI,returning,one_time,success,none,0,0.47,242,0,280,0
TX003138,C01432,1861.48,WALLET,new,one_time,failed,insufficient_funds,0,0.97,19,1,929,0
TX003139,C01407,3084.93,UPI,returning,one_time,failed,expired_card,2,0.72,81,0,351,0
TX003140,C01483,4463.79,NETBANKING,returning,monthly,success,none,0,0.6,177,0,1317,0
TX003141,C01476,547.0,NETBANKING,new,one_time,failed,card_declined,1,0.71,335,0,741,0
TX003142,C01223,4226.27,UPI,returning,monthly,success,none,0,0.68,345,1,764,0
TX003143,C01355,293.26,UPI,returning,one_time,success,none,0,0.82,28,0,1150,0
TX003144,C01705,2146.28,UPI,returning,one_time,success,none,0,0.81,240,1,1332,0
TX003145,C02291,703.45,NETBANKING,returning,one_time,failed,bank_timeout,1,0.77,143,0,1067,0
TX003146,C01657,474.72,UPI,returning,one_time,success,none,0,0.71,314,1,1386,0
TX003147,C01928,1906.5,NETBANKING,returning,monthly,success,none,0,0.83,323,1,749,0
TX003148,C02510,2566.91,UPI,new,monthly,success,none,0,0.74,342,1,719,0
TX003149,C02969,2499.24,UPI,returning,monthly,failed,network_error,2,0.73,264,1,624,0
TX003150,C00326,1330.58,NETBANKING,returning,yearly,failed,expired_card,0,0.47,187,1,231,0
TX003151,C02139,1234.92,UPI,returning,one_time,success,none,0,0.61,36,1,992,0
TX003152,C00676,1761.96,CARD,returning,monthly,failed,bank_timeout,3,0.7,27,1,549,0
TX003153,C00591,1441.43,UPI,new,one_time,success,none,0,0.76,171,1,548,0
TX003154,C02380,1785.08,UPI,returning,one_time,success,none,0,0.74,38,0,283,0
TX003155,C00207,1317.64,UPI,returning,one_time,success,none,0,0.5,194,1,1487,0
TX003156,C02544,2341.4,UPI,returning,monthly,failed,bank_timeout,0,0.91,261,1,54,0
TX003157,C02312,253.54,CARD,new,monthly,failed,bank_timeout,0,0.87,204,1,560,0
TX003158,C02985,974.43,UPI,returning,one_time,failed,card_declined,2,0.8,241,0,185,0
TX003159,C02004,315.62,UPI,returning,one_time,success,none,0,0.61,264,1,876,0
TX003160,C02619,1406.74,UPI,returning,yearly,success,none,0,0.76,84,1,1026,0
TX003161,C00356,4806.56,CARD,returning,monthly,failed,insufficient_funds,2,0.7,168,1,410,0
TX003162,C02670,715.74,NETBANKING,returning,monthly,success,none,0,0.82,276,1,1196,0
TX003163,C00481,1229.7,CARD,returning,one_time,success,none,0,0.84,206,1,1457,0
TX003164,C00944,2166.43,WALLET,new,one_time,success,none,0,0.66,88,1,959,0
TX003165,C00385,170.55,UPI,returning,monthly,success,none,0,0.88,133,1,121,0
TX003166,C01205,685.47,UPI,returning,one_time,failed,bank_timeout,0,0.8,205,1,516,0
TX003167,C02247,1522.43,UPI,new,monthly,success,none,0,0.74,43,1,1191,0
TX003168,C00805,100.0,UPI,returning,one_time,failed,card_declined,0,0.78,136,0,296,0
TX003169,C02467,455.26,CARD,new,monthly,success,none,0,0.5,170,1,1324,0
TX003170,C01819,2953.58,CARD,returning,monthly,success,none,0,0.76,256,1,592,0
TX003171,C01887,2704.57,UPI,returning,one_time,success,none,0,0.76,177,1,847,0
TX003172,C02817,1535.92,NETBANKING,returning,one_time,success,none,0,0.34,249,1,432,0
TX003173,C01296,2425.95,UPI,new,one_time,success,none,0,0.73,311,1,1062,0
TX003174,C01034,1330.88,CARD,new,monthly,failed,card_declined,1,0.91,301,1,1343,0
TX003175,C02984,1807.78,UPI,returning,yearly,success,none,0,0.79,96,1,882,0
TX003176,C01672,825.44,CARD,returning,one_time,failed,card_declined,1,0.87,103,1,1249,0
TX003177,C01844,1217.11,UPI,new,one_time,success,none,0,0.56,361,1,266,0
TX003178,C00889,620.71,NETBANKING,returning,yearly,success,none,0,0.88,147,1,158,0
TX003179,C00647,3419.11,NETBANKING,returning,monthly,success,none,0,0.52,48,0,1359,0
TX003180,C00510,4313.06,UPI,returning,monthly,success,none,0,0.67,83,1,953,0
TX003181,C00671,3796.83,UPI,new,one_time,success,none,0,0.64,76,0,1432,0
TX003182,C00586,759.53,CARD,new,one_time,success,none,0,0.83,192,1,678,0
TX003183,C02241,464.8,CARD,returning,yearly,success,none,0,0.55,254,0,1432,0
TX003184,C00174,3460.87,UPI,returning,monthly,success,none,0,0.68,17,1,921,0
TX003185,C01889,1789.19,CARD,returning,one_time,success,none,0,0.83,254,1,559,0
TX003186,C02848,1473.99,NETBANKING,new,monthly,success,none,0,0.84,326,1,733,0
TX003187,C02297,620.01,CARD,returning,monthly,success,none,0,0.56,123,1,400,0
TX003188,C01209,1608.56,UPI,returning,one_time,failed,network_error,2,0.82,124,1,300,0
TX003189,C00179,412.92,NETBANKING,new,yearly,success,none,0,0.79,317,1,269,0
TX003190,C02503,1940.41,UPI,returning,monthly,success,none,0,0.86,120,1,596,0
TX003191,C00010,3793.32,UPI,returning,one_time,success,none,0,0.6,292,1,1185,0
TX003192,C02044,4759.71,WALLET,returning,one_time,failed,network_error,0,0.89,151,1,1444,0
